Intercept,log_ntl_sum_unfiltered,log_ndvi_sum,log_forest_loss_area_ha,log_chlor_a_sum_B150_D15,yhat,residual,Intercept_SE,log_ntl_sum_unfiltered_SE,log_ndvi_sum_SE,log_forest_loss_area_ha_SE,log_chlor_a_sum_B150_D15_SE,Intercept_TV,log_ntl_sum_unfiltered_TV,log_ndvi_sum_TV,log_forest_loss_area_ha_TV,log_chlor_a_sum_B150_D15_TV,regency_city_id,year
6.037826689517232,0.40197834914845104,-0.20469520624666168,0.16745811455633508,0.02048444725381951,7.680094392078108,-0.1494641935213794,0.17059561879864701,0.029592073961970704,0.016644808602505595,0.00849229900991004,0.001555954081586962,49.08466802494485,13.58398703872667,-12.297840794387282,19.718819881509212,13.165200372061646,74.15,2017
6.083288496440174,0.3934555996233918,-0.21287833648155766,0.16137480422994335,0.0229064295897061,9.4234577057484,0.18064354630393886,0.14523149771331312,0.01448234131594864,0.034936735373039,0.008507316805583759,0.0015481865200610654,56.94014521720182,27.16795516965892,-6.0932521086626155,18.96894260761811,14.795652392582902,74.71,2017
6.045544132929195,0.4014563848905774,-0.2052734259644989,0.16700986519443115,0.020879403103631868,8.738873481379875,-0.06887680290747333,0.1698219170983983,0.002943772913348477,0.02219050184422577,0.009931171353385152,4.091176144590592e-5,49.302197810636876,136.37478049688607,-9.250508501587289,16.816733822390844,510.35209352300546,74.72,2017
6.710233368026605,0.2894839020578402,-0.24519337453732107,0.14378438455462508,0.054702099883225004,8.579602396303343,-0.547476117880727,0.1405989162923866,0.014938630159399028,0.004873135544097006,0.015406200480281438,0.0056214714341650636,56.932699500466406,19.378209311628474,-50.31532004775285,9.332890659098995,9.730921970138892,75.01,2017
6.67166739051654,0.29905242874949794,-0.2457935914883138,0.14319388626035112,0.05683152747797328,8.113854767537962,0.8559351787187115,0.1396365599062362,0.003338142869587633,0.004314289209706652,0.006558237804504997,3.270420980143124e-4,57.55016173734635,89.58646781539355,-56.97197835863823,21.834201584149344,173.77434838828043,75.02,2017
6.805664951200357,0.2693065282293404,-0.24237243590855642,0.14593096389057802,0.0509775593087516,8.035543229579833,0.27690609336755756,0.14169447481295164,0.009150670328998365,0.0064086368781041845,0.003891042017839786,0.01374143456684789,56.28847092150472,29.430251396546467,-37.819655024713384,37.504340282502376,3.709769825032555,75.03,2017
6.598468642714474,0.3177288427254828,-0.247899974695667,0.14142331773236397,0.06111521649741667,8.11097580896262,-0.17874288048832288,0.14427215992840545,0.0053584270451082616,0.013089341471272175,0.010110539592048329,0.005172745449282827,56.06551237261776,59.29517002858876,-18.939071552204926,13.987712173501567,11.814850952290714,75.04,2017
6.68166102371683,0.2953371544694018,-0.24663148542967944,0.14257501788461183,0.05585626173648547,8.149033616392016,-0.5298443837627929,0.14146385526768618,0.0022489656401146435,0.0019698372324844374,0.01538191260341848,0.0029927453983982465,56.57806524698432,131.32132799251954,-125.20399216874277,9.269004548428258,18.663886933509417,75.05,2017
6.775515286718823,0.27580998148581637,-0.24304007870235225,0.14543988267653063,0.05217833783175313,8.682184928130095,-0.08902378111657328,0.14060772168191213,0.010752542426508072,0.08695610227591008,0.0979031341309866,0.01128178062729973,56.81744693841569,25.650675956029374,-2.7949743875500612,1.4855487923598405,4.625009079284137,75.71,2017
6.159166692037777,0.4226109536257213,-0.22903563494960114,0.15640726874305116,0.061725099268766785,8.412590679799793,-0.3477718307194859,0.15760052594508875,0.011009279386042813,0.007983144271774852,0.016316869365468188,0.004585275373395131,54.712641721766424,38.38679524851491,-28.68990301971341,9.585617512760132,13.461590469988048,76.01,2017
6.073763223744628,0.4202726812633995,-0.21340500687869443,0.1648744373529888,0.043654786253056486,8.73866950561334,0.28900324969707825,0.1430008579276066,0.0026150546590025074,0.013193520356652746,0.01620100994441307,0.009263352322331372,60.07856682471344,160.71277126716322,-16.174985986290334,10.176799959921379,4.712633691780988,76.02,2017
6.067169625154932,0.42218404020824774,-0.2078188802764549,0.16716466245503647,0.038662947051723,7.4481535719970955,0.15046127294882616,0.14553346004413803,0.030085734255899808,0.00928111668100211,0.010713257903541194,Inf,59.278599335996496,14.032698574589633,-22.391581467976554,15.60353199373473,0,76.03,2017
6.075554480792821,0.4231311161006782,-0.20433087249144338,0.16837187226159742,0.034717861162145744,8.890108933305939,0.028636387158341492,0.14669521132927393,0.0030346975739903854,0.0043727016131846945,0.011381660828700794,2.7417582361702585e-4,58.989882600241344,139.43106546340118,-46.728748166885914,14.793260385779472,126.62626742261685,76.04,2017
6.064317273617004,0.42403801269815394,-0.20709372102708318,0.16655628404198708,0.03404192495700013,8.192208541765448,0.6110323873047232,0.153106732001837,0.012264306591796637,0.0027319568189300295,0.003107610252446759,0.010260953991466095,56.23537433736805,34.57496838686216,-75.80417069263613,53.59625902599914,3.317617931560006,76.05,2017
6.131572817445812,0.41413613741594835,-0.21951061418807688,0.16341655057792345,0.05232954938505216,7.977387126864047,-0.3735988353435067,0.14768580852796687,0.02674670968217175,0.007705505690950772,0.012822538842266536,0.004372175846311464,58.24528575264533,15.483629288876394,-28.487502701589953,12.744476939251575,11.968765947325604,76.06,2017
5.9689219484810465,0.39908687774304896,-0.2156702183097651,0.15958352706955858,0.028115303936972237,8.104296106887817,-0.7905491917710625,0.16862158071986177,0.004037061763426703,0.016324589977050833,0.009286696519492684,0.004454802368593294,48.58011608123205,98.85577707988783,-13.211371226655926,17.18410058244009,6.311234845161109,81.01,2017
5.813502246381268,0.40237668416323297,-0.18455185518525616,0.17961249784896355,0.03556046888231423,8.062176159491662,-0.589726581498005,0.15253157362610478,0.010878364258196018,0.007391374857181247,0.012929404862722616,0.004633989609981012,55.65071577636695,36.988712145768865,-24.96854221998373,13.891783864454034,7.67383440086305,81.02,2017
5.933591738503479,0.4124887932463326,-0.18902310022066574,0.17760734687412041,0.02786905114892088,7.967243013086001,0.595009582336572,0.1681685781218523,0.013496926712588885,0.011062797934583493,0.00420469367996309,0.009499167449563799,51.024782417128954,30.561682820845064,-17.0863737490639,42.24025824294518,2.9338414441994733,81.03,2017
6.281506598862589,0.3777178646055599,-0.22488078917936008,0.1525316915884502,0.023668070571319783,8.06282314293174,-0.8266638019778991,0.14853326502061426,9.239986137848495e-4,0.011264705898767016,0.007625256530688997,0.0013096064475441515,55.26944699826699,408.78618102939106,-19.963307626519974,20.003483289324546,18.07265886305271,81.04,2017
6.039360846299543,0.41901650250572225,-0.20784379249203158,0.1652929230391892,0.029994303969597014,8.348105408102002,-0.732137011887553,0.17917932904755193,0.0031030571037134152,0.013914824635925815,3.3347728312433994e-4,0.0039540668960637085,47.50069888091256,135.03344878967485,-14.936860357938878,495.66471662046695,7.585684501052949,81.05,2017
6.15632079578869,0.38581266220896465,-0.22072279913670634,0.15570602698770594,0.026476598960883696,7.6092325106596785,-0.1370729270103217,0.15297117604578653,0.011250638088954192,0.013295658509903574,0.006766538914577228,0.0020691371507629537,53.6805107136945,34.292513825305,-16.601118250163836,23.0111773468511,12.795961326739974,81.06,2017
5.7870544398894985,0.38679570856739587,-0.18116290926190048,0.1821848241950945,0.03697472275310279,7.630391114498127,-0.07532842581940624,0.16887560331486762,0.015927971471876363,0.01427460094938285,0.005671250843933954,0.013230695923597439,49.7909014567026,24.28405332407531,-12.691276618120305,32.12427543915851,2.7946166223317848,81.07,2017
5.870374151307129,0.40221043129943074,-0.2030860773300591,0.16940501680273673,0.017073084345572503,7.652335389230222,-0.7992052649120325,0.17742643071818778,0.008664205936034527,0.0102293624259896,0.001183650425189758,0.00560909868574652,46.286524683930814,46.42207656060357,-19.853248802103355,143.1208177664266,3.0438195692576286,81.08,2017
6.267867871032445,0.3787560958895581,-0.22377347977199866,0.1534547105197836,0.022618512629929886,7.071702022440746,-0.39368700530213196,0.14847179100356342,0.042025449102614514,0.01063378588297563,0.005581037134778074,0.00451308462916117,55.30577398091338,9.0125413047875,-21.04363227119828,27.49573364483367,5.011763458584623,81.09,2017
6.133184762798914,0.38869585647177557,-0.21681423909918937,0.15856820834259314,0.02388854557863624,8.740025274201384,0.39262162847863813,0.14595697658236992,0.011216114878554301,0.025788698545250167,0.04721602137616204,0.015874111496062934,56.47267881782019,34.65512440631104,-8.407335434890443,3.3583559927531184,1.504874498617515,81.71,2017
5.840338724832984,0.4053223661210653,-0.18583251687644517,0.17872563416149273,0.034530146957595105,8.315661563416594,-1.116894760761813,0.15287230557776718,0.008670102738983805,0.04209623443426464,0.03676855325995936,0.0024251185333844013,55.68640716428057,46.74943058040069,-4.414468880028494,4.860828569943311,14.23853988258717,81.72,2017
6.534168963865583,0.33011619093952743,-0.25340403129584044,0.13698657565892888,0.06461307122289248,7.659490406260142,-0.4327942421110018,0.15513308104290535,0.005939983494768115,0.00819856034656139,0.0027239091582021546,0.0018649051228363785,51.937254289076,55.5752707444879,-30.90835714859649,50.290434703535894,34.646840974205126,82.01,2017
6.700743948032898,0.29394255975833505,-0.24404787859171256,0.14468681255461677,0.055779676284242276,7.557431518288091,-0.3606026354831915,0.13848817819758438,0.016788176742811377,0.007539853758501296,0.0018618294081786213,0.0049942478443520165,58.1105074612359,17.50890309659147,-32.36772043709004,77.71217487436729,11.16878417384179,82.02,2017
6.533994975773547,0.3264325794227161,-0.25375128282544585,0.13669404575409144,0.06382150278309298,8.089797635430129,-0.8015327288102663,0.1531409572510614,0.007005611078125352,0.011012415905026494,0.002228520550574312,0.006931727588497525,52.38400590982189,46.595875189529785,-23.042290176274935,61.338472162109525,9.207156797246054,82.03,2017
6.928707485446761,0.27579678344851655,-0.23334273919310042,0.15308910731285763,0.05240770002278266,8.29716647276477,-0.06537262786943643,0.18105592807083015,0.003483766301462265,0.017222343550655255,0.01814966032545332,0.008897164867072682,45.68931269872945,79.16626994547667,-13.548837793577894,8.434819416326127,5.890382026833867,82.04,2017
6.296676021029912,0.39207677381299805,-0.21862369930238046,0.16428739020003919,0.052634905788212956,8.01936986239625,0.16148868293276308,0.15505809199275444,0.019816274300241236,0.005321403840116861,1.1347145572750267e-5,0.002728196913729821,55.66199782428365,19.78559480316767,-41.083839127980816,14478.301097552589,19.292927692764593,82.05,2017
6.614563228094056,0.30704981455584895,-0.24831742065860013,0.1410438680089089,0.05869283988682363,7.623444121090651,-0.013467952439754072,0.14497980664984983,0.004810824032147644,0.016699391918105225,0.009510384338851501,0.007819768845208803,55.25419402162308,63.8247860458068,-14.869848068502314,14.830511889274678,7.505700110660549,82.06,2017
6.55738488490838,0.32176620624654834,-0.2558843803836064,0.1349444405185273,0.0625392292064439,7.262859737404817,-0.4307120159311584,0.15156711578264695,0.017363769480214147,0.008595004005559787,0.004392911910757311,0.0011535850392556616,52.62903806720312,18.53089599082722,-29.771292743794458,30.718676645456274,54.21293366182754,82.07,2017
5.894011730779526,0.4502385389101943,-0.22737718217519595,0.15655440999476442,0.05416733431870702,7.493242293252353,-0.7979503031763224,0.1501598503350814,0.03739763139321276,0.009370262030989245,0.00788170499715122,0.005748868243155201,56.70119333638558,12.039226072266903,-24.265829645234703,19.863013148975984,9.42226052635673,82.08,2017
6.58998476600963,0.33608139487966154,-0.25134893064550395,0.13869383769895463,0.06587167049208069,8.465317984566276,0.2705785148581423,0.1603977203022232,0.004591972889089807,0.03977713569056375,0.0803335456037606,0.007143465896617567,51.05768322773613,73.1888891761897,-6.318929864654155,1.7264747454699927,9.221247983177317,82.71,2017
6.6328761145986945,0.3150135925113005,-0.2462968205022027,0.1427029427120105,0.06040285784167793,7.816283417029723,-0.3272123642757787,0.1399589432376492,0.002605130935964269,0.005662239236593511,0.007380091258211192,0.0010229418751761421,58.02759365577751,120.92044517320996,-43.498130370481945,19.33620299792868,59.04818182487354,82.72,2017
5.1891698464242975,0.5174517064236837,-0.12714057743951646,-0.00785394788829176,0.06392815243986993,8.497752618194747,0.031390882980907975,0.1650340645274764,0.011657694542244565,0.01091043561087963,0.012210297142363402,7.976645144429979e-4,49.36004706999517,44.387138859108745,-11.653116518348256,-0.6432233218176674,80.14415995991799,71.01,2018
5.6760155023004675,0.46061480696849827,-0.1265588544762967,-0.010964946499113865,0.06588880356719826,9.026738564073451,0.2932693350561024,0.16259377379525888,0.016061175475036632,0.004187308504559303,0.0054253299846405674,1.0051637355107574e-4,50.60998902382484,28.678773087587334,-30.224392193337206,-2.021065360108285,655.5031905694244,71.02,2018
6.147585567854358,0.41902706797555306,-0.13236712185774016,-0.019916799654341146,0.06709520702298959,7.74288382720634,0.21405537266586894,0.16537697878962027,0.024485248431647826,0.009893480870211219,0.056967947879123196,0.005133263476801994,50.24177737558883,17.113449722403043,-13.379226542630816,-0.3496141320835601,13.070672745749977,71.03,2018
6.237277550386693,0.3970439774271123,-0.13171891944331737,-0.019744057878349378,0.06568493610583782,7.354698519859405,-0.019788398291373355,0.1820986066335463,0.03478374396151778,5.535706869243301e-4,0.016526999782155237,0.008285780206221647,45.25814011453941,11.414641789750208,-237.94417326386102,-1.1946546946571457,7.927429218616752,71.04,2018
5.497805822070953,0.48099620403160376,-0.12699290078678716,-0.010126951278563577,0.06524652724711974,8.336873119963547,0.324553739871682,0.16453844630306916,0.005143894074741168,0.003602325150288418,0.004477036505288406,0.0022290046726098725,49.78939756966787,93.50818602457453,-35.25303671619414,-2.261976480781724,29.2715973406752,71.05,2018
5.799448092851288,0.44868887995749224,-0.12731630179857287,-0.012546393984197199,0.06625557010690163,9.155486952310207,-0.0707574234908126,0.1579564469546594,0.01709175998165876,0.006595418555420626,0.0013392686912360985,0.0020757512169887597,52.25485505516194,26.251765788835215,-19.30374861409432,-9.368093248425984,31.91883958185361,71.06,2018
5.553809172568436,0.4744096503951698,-0.12602080202064217,-0.009582855578187584,0.06549240803543026,8.265483530880745,-0.8992596459681428,0.1620994385674249,0.0014176626099345196,0.0034191358813021777,0.003447657368809055,0.004062763236098108,50.67790255680288,334.6421405704438,-36.857500373061264,-2.779526662041201,16.120163600360183,71.07,2018
5.181476022602281,0.5183085464007419,-0.1292041920656378,-0.008497762240894977,0.06300781040980209,7.9940930803641725,-0.6844591168092915,0.1673854903687801,0.0023906087003365056,0.004411034442882211,0.009674077418007545,0.0022006644395667803,48.497853073752516,216.81028197035508,-29.291131986993637,-0.8784054410270742,28.63126666517396,71.08,2018
6.045862650671012,0.42601353811663945,-0.1298313494855008,-0.016762096642789333,0.0669107521469459,7.642399014747386,0.49859268160712045,0.15765284552136216,0.036096856004918014,0.033545369268521134,0.12849637615919793,0.00925243069204517,52.62537208695734,11.801956881192014,-3.870321070137514,-0.1304480106273369,7.231694499962351,71.09,2018
5.4085914403489905,0.4896065469704162,-0.12547129610246466,-0.007701369211907726,0.06483489661100066,7.957337912702716,-0.8273995435014934,0.16176224174277895,0.006740921995587582,0.003447453467205395,0.005774005932879539,0.001870481447674826,50.626794490501844,72.63198525229915,-36.395355962317105,-1.3338000170822473,34.662143637722885,71.10,2018
5.08483741258733,0.5295620415910056,-0.1265150366640734,-0.005992513236305933,0.06327914544430402,7.590831231158843,-0.09952602737422378,0.16257480811832128,0.012755097845161883,0.00537158221504633,0.006527573816864739,0.003936139127931382,50.071829417378964,41.517677717531036,-23.552657596804966,-0.9180307116288113,16.07645039659969,71.11,2018
5.739323493224086,0.45588818258593417,-0.12769047495164793,-0.012490927540474124,0.06605706520340518,9.472405034466956,0.6186627238998064,0.1589018614690254,0.01624133679797085,0.08010832122336507,0.10130461920264446,0.004360925228853951,51.86022046551527,28.069621870220168,-1.593972673520521,-0.12330067117164645,15.147488603184545,71.71,2018
5.8538144909434555,0.44223885862154205,-0.12661589972960088,-0.012156309855873761,0.06638937469188116,8.961867696936292,0.3194743275745431,0.15401049075715068,0.012029874710813713,0.019665618593735033,0.031640504828469695,0.0039556388005298005,53.71063849595376,36.76171774457563,-6.438439712745039,-0.384200881805643,16.78347747094332,71.72,2018
5.676944943714485,0.46121918602145884,-0.1270273002340395,-0.011447753558706364,0.06588777473130306,8.331724804025011,-0.33773688229242804,0.1624361543262788,0.004620712095892765,0.036547454149652846,0.06451664732767864,Inf,50.64800946291878,99.8156077353153,-3.475681225671531,-0.1774387546916918,0,71.73,2018
5.291809247039806,0.5058082658907899,-0.12616009147867666,-0.0077653212433139275,0.06447346201670293,8.32283959236598,-0.6023113516220286,0.16129475947215907,0.0036507405621618813,0.0533281113842172,0.045064353064236215,Inf,50.70592145612934,138.54949626748123,-2.365733347834526,-0.17231627029561442,0,71.74,2018
6.596734800561727,0.28093614897012076,-0.10556753804393124,0.019946768600881844,0.04989962500429085,8.729490157894054,-0.880513513996017,0.16390118262246192,0.022086711001310162,0.017481660345259727,0.01934938764593161,0.005392437328387611,49.78775445374575,12.719691444935187,-6.038759245917771,1.0308733777978674,9.253630958602406,72.01,2018
6.419288642462462,0.37055763818166754,-0.09582288337680389,0.03065700819068437,0.05652993395215756,8.936944874735687,0.8810120221834481,0.16429070906525756,0.006263972199761558,0.017150985655284896,0.01457595370337533,0.004615531182474333,53.589541650428096,59.15697362063214,-5.587019038015292,2.103259163315343,12.247763413842328,72.02,2018
6.3350008748145115,0.4290719444976003,-0.10948124063209111,0.006837344994565767,0.06555050454448666,9.0753760650404,1.1773024965247156,0.2162929819374352,0.00693811042953954,0.01457310243290798,0.015944230827426832,0.0017658558297032486,41.23786395105476,61.84276668050618,-7.512555486117225,0.4288287762871792,37.12109643486716,72.03,2018
6.258905060239247,0.3881935200427685,-0.11851813107705245,-0.0049672414477506,0.06426190761320458,8.233588968351473,0.4821550368009273,0.18575729157485063,0.0015392980730196573,0.012174638405581218,0.012524239156731523,0.0032211391920417454,45.20123437576216,252.18866108319438,-9.734837875983256,-0.3966102360062974,19.950056108091264,72.04,2018
6.151726865451458,0.37027632108830555,-0.11804446393693646,-0.0021970620513915773,0.06044587207675528,7.8378227447433915,1.1698174292785186,0.16210386901527482,0.005865963350555108,0.013183935463690762,0.015033820043389585,0.001995939005535539,50.34934952808999,63.12284938726485,-8.9536591150675,-0.14614130307869636,30.284428486599364,72.05,2018
6.367740856510984,0.33943445172372166,-0.09263400075257769,0.041460137329249136,0.046092086266240256,9.133014103062134,-0.5264812472222573,0.1783500497130963,0.013393975440403891,0.012580032910346723,0.015141902538137282,0.007987509171915179,48.03293044888263,25.342322989468325,-7.3635738008593625,2.7381062072500604,5.770520605886038,72.06,2018
6.716759733050492,0.2593102654952951,-0.10398418358202693,0.023633323443800928,0.04728989161367891,7.6872912023486775,0.5747258281720375,0.16869038351115626,0.0347143078808971,0.00361614543944891,0.014228111177727185,0.004047697221295898,48.3084247184469,7.469838269136016,-28.75553135879231,1.6610302765132132,11.683159344250242,72.07,2018
6.5072252964368715,0.3934032319128253,-0.11247663760729135,0.003249510521735214,0.06352400882004096,9.155466243669801,0.1880772170450804,0.18908585692372645,0.01020443495423644,0.013152745502740617,0.019700915152193015,0.006346411999599141,46.4345679140342,38.55218183829975,-8.551571045288968,0.16494211038584639,10.009436642949328,72.08,2018
6.67632454217146,0.3125581801893667,-0.10349248004382286,0.0208896636563328,0.05350820203339613,8.463432987411446,-0.25587849393251183,0.1879339727348624,3.4146441184521617e-4,0.014471822858041638,0.01743734005338472,0.00542155299450974,45.26969402827897,915.3462830880528,-7.151309206795232,1.1979845316073858,9.869534077704754,72.09,2018
6.102194540208847,0.41947085056147715,-0.09909400013032296,0.025039772338601107,0.060453106541610575,9.055591861023357,-0.35722110025067444,0.16100674010327987,0.017622035825660857,0.015526240997571123,0.01849434854764432,Inf,54.60706274790367,23.803767891031754,-6.382356176606103,1.3539148066824174,0,72.10,2018
6.570091205737265,0.27663200098780444,-0.10207059095862764,0.027422020241895346,0.04533962426740342,7.875758208488145,-0.48703463253558255,0.17987050200893828,0.02910289170590523,0.01973559591222439,0.018502441551684064,0.008785068752425964,45.32718489666067,9.50530977413744,-5.171903164849675,1.4820757663411959,5.160986845422587,72.11,2018
6.6878571347694304,0.3172863860735306,-0.0976272919240036,0.030957907138524962,0.05138519777423211,8.332370604674106,0.6155512013602884,0.17142981305888003,0.012373228573807382,0.017985958700873578,0.019142462538376943,0.007865995439954794,50.47844891033598,25.642974602860505,-5.427972650646743,1.6172374414451816,6.532574060903272,72.12,2018
6.223796241164301,0.4240730948106085,-0.10454184912521466,0.014029613779390623,0.06412487676823438,9.704573990657662,-0.06798401252884645,0.18820976085964541,0.017033266507189178,0.026825407895277095,0.02090531395208737,0.01343921147323028,47.03157083229761,24.896756862908315,-3.8971205781225193,0.6711027546175543,4.771476131316592,72.71,2018
5.712279498892565,0.41294702707268416,-0.09222848617727177,0.06171047138527928,0.035474255568278705,7.742852811256846,0.3953234159650947,0.16140199215349652,0.03051247016261007,0.008249608508088637,0.00284523935191605,0.008887788101109724,52.6690448275725,13.533713425100165,-11.179740964294595,21.68902638849066,3.9913480344844645,73.01,2018
5.736079276358189,0.4153360108414799,-0.09251808978133076,0.05963712438310211,0.037814962096710314,9.371394926342132,-0.3691457134955858,0.1631686852002349,0.013200820450860207,0.013754778224504419,0.013223494880830668,0.0054718627547495876,52.33745355890495,31.462893718429093,-6.7262509268603035,4.509936663533223,6.910802370524892,73.02,2018
5.771226680292665,0.41587198031268086,-0.09430463495846235,0.05891910355995314,0.0375827526862575,8.842641322987637,-0.3103940155327365,0.1597082187721451,0.005421527895167789,0.021542116205306893,0.06904262081089745,0.005543755239673855,53.58608855923457,76.70752384827676,-4.377686670134591,0.8533729291842519,6.779295091763203,73.03,2018
5.799853736682655,0.41636256640312774,-0.09635172587171387,0.058071641538073863,0.03728035911251191,9.225728003806418,-0.4712927142965402,0.15939999882657913,0.013598726170423315,0.0074071186181705545,0.14368335726910875,0.0070993079169912425,53.74034399234875,30.617762368706245,-13.0079901292996,0.4041640078698175,5.251266679571168,73.04,2018
5.829825165006696,0.41748411089278414,-0.0976804707374397,0.056977973512205404,0.03758522370441577,9.121236513104115,-0.39043791418758644,0.16007420735813555,0.009821956335111473,0.013622017606157359,0.06386871811633779,0.007277579143871423,53.649979335221694,42.50518905285339,-7.170778482424413,0.8921108046730984,5.16452283944819,73.05,2018
5.807934611707253,0.41719785814154836,-0.09587994321881724,0.05763281531437848,0.0379869413502305,9.489149515205808,-0.029934689266477577,0.16006990902530557,0.01681324830478919,0.0010827985518704324,0.0058992955197273295,0.01968002931940647,53.6354668896267,24.813638065567087,-88.54827433338701,9.76944028683654,1.9302278839987086,73.06,2018
5.764643218124981,0.41611494171694535,-0.09279224769734759,0.058909690466890374,0.03841970770213057,8.553042340298457,0.2540180344748979,0.15849695552820925,5.068614086118036e-4,0.014539587374202584,0.04129910683507675,0.0037112956627684385,54.07403089650087,820.9639452658362,-6.38204134059456,1.4264156051156134,10.352101043189704,73.07,2018
5.819846529625074,0.41776228046509756,-0.09187731868136133,0.05778679112768871,0.04008062444832528,9.350878851076422,0.1639077857466198,0.15624752363272776,0.011592395013788689,0.00939096500641644,0.013569315267753422,0.007980090190242135,55.34514794020121,36.03761603777184,-9.783586523705022,4.258637225786565,5.022577877294535,73.08,2018
5.837495886646684,0.4185836747473525,-0.09540529015120199,0.056976483308801444,0.03891442693650017,9.62930158696019,0.06154395455719275,0.15935253151604561,0.01578486336232644,0.0023846232589918455,0.0033871062987324645,0.005554376083972598,54.15625433891559,26.518042325686615,-40.0085379488988,16.821581103056435,7.006084274485752,73.09,2018
5.882110450951293,0.41980276096946684,-0.09712908438597108,0.055866408573613704,0.038999218696243475,9.281292653236344,-0.8769233145765067,0.15788011590938336,0.009960103713769637,0.01246840873123426,0.04391575463652392,0.010501953251420547,54.86682009587616,42.14843269042452,-7.790014466132775,1.272126803603886,3.713520500671458,73.10,2018
5.936855357991087,0.4227501846308488,-0.09489251488279042,0.055334272179597195,0.040858282608720216,8.822770334553754,1.1131877963038743,0.15855504543221144,4.696587023134054e-4,0.005438252960516792,0.009713264531795147,0.0036580943580399893,55.27327741335681,900.1221153754874,-17.449080719807647,5.696773932025369,11.169280671757228,73.11,2018
5.9252723798509646,0.42169488662584087,-0.09314364822707247,0.05586292455349172,0.04135262757240093,8.709809306749847,0.06888469954547638,0.15790575132319584,0.0036336923530075494,0.00269711818098048,4.7744530876844084e-4,Inf,55.51103835455606,116.05134547970488,-34.53450756585389,117.00381913394195,0,73.12,2018
5.921603492322212,0.42074558769403053,-0.0903629260429797,0.055920582163320354,0.042904245854475255,9.327569608774054,0.09443669795588683,0.1666553154011467,0.009173271104955446,0.004507635142812414,0.007413334251591527,0.00696183345562849,52.72887320231056,45.866472589776805,-20.046637134566364,7.5432430625012055,6.16277969416061,73.13,2018
5.915225549749979,0.424959196042114,-0.09193024284750474,0.054307390532875456,0.043705443456367295,9.059040465519988,-0.06250860226575305,0.16027305068598693,0.009867066911987068,0.0025832539442287557,0.008681373540617019,Inf,54.85901806171398,43.06844169931083,-35.5869940904904,6.25562191037982,0,73.14,2018
5.8911702102612935,0.4323061100839201,-0.0949137322519329,0.05173299815845829,0.044501186683356016,9.325154770434281,0.06645994353112172,0.15157754287709757,0.009853481570863189,0.002117594245284908,0.0051547843329606815,0.0020680440657580125,57.949516867596984,43.873437726037075,-44.82149139915278,10.035919025296085,21.518490548722777,73.15,2018
5.883212361769866,0.42853872516122177,-0.09247600861112559,0.05252563594388618,0.045285748002589894,8.426293694260092,-0.05944676199879595,0.15141340646937354,0.0024743207504893377,1.589928836198768e-4,0.006725825793698,Inf,57.98115904459692,173.19449189296543,-581.6361494028813,7.809544516169587,0,73.16,2018
5.977942780596705,0.41889120484802944,-0.093840095237493,0.04722931872664872,0.04661654805867585,8.948200022711976,0.17391878574871633,0.16061496400002168,0.0016202527092727592,0.0022305705966448675,0.015255834019093707,0.00548309549786559,54.59037986517478,258.5344881392275,-42.06999562293316,3.0958201739438196,8.501866888297371,73.17,2018
5.868509783075119,0.43451296641033077,-0.095607086818886855,0.047011989107586805,0.04733957317499892,8.511835926096085,-0.15686523752810722,0.15536801497589525,0.001899375426981824,9.79269834429106e-4,0.008287993808896476,Inf,56.36504839594691,228.76623559397498,-97.63099347854804,5.672300220244291,0,73.18,2018
6.051676058556724,0.40700622960240107,-0.09323117673426906,0.04158723265404071,0.05234764711301766,8.714635439928006,0.23111419081979356,0.15923065345741141,2.4785746463326874e-4,0.016648187446312263,0.015926175865379123,0.005451887687757321,55.02004274703354,1642.097929972009,-5.600079710474469,2.6112503720648026,9.601747158249202,73.22,2018
6.392891589632333,0.3590541992883306,-0.09291880255993429,0.041167564458621866,0.048702267885320706,9.688221165575552,-0.01806639874197913,0.16728390728867823,0.020215774402142016,0.014367938805236674,0.02030538768707043,0.006852471491625989,52.257154369745415,17.761090529892638,-6.467093423732305,2.0274207561589943,7.107255819281693,73.24,2018
5.908151543687289,0.42893221455009595,-0.09575148024468255,0.044468656233656104,0.04863337684897263,8.42540355248517,0.04648469432210689,0.14998834705378775,3.861667265961312e-4,0.003638717167596883,0.024903232687569103,Inf,58.32202847225145,1110.7435856292473,-26.31462568659044,1.785657982300966,0,73.26,2018
5.856820943009337,0.4187365198756878,-0.09745711688783429,0.05629790477931319,0.03838188572614112,9.77202004773222,1.8592963569721501,0.15769989798003703,0.016056461093926926,0.08185269387985203,0.19977801808358148,0.006798340043579093,54.69878679475152,26.079004422342322,-1.1906403108844201,0.2818022989684468,5.645773156403393,73.71,2018
5.948687566927869,0.4262289354979314,-0.0946754258328942,0.05378378258509194,0.04255436827239851,9.083545238525634,-0.6412049120114638,0.15516310191343471,0.00450645004003851,0.05518849100650708,0.06799217223193785,0.011494991077583611,56.72806369864132,94.58197288575488,-1.7154921996640815,0.7910290378960444,3.701992283872565,73.72,2018
5.98698354044153,0.4177959459518078,-0.0942368486633634,0.045602578544371136,0.047854316460630805,9.095698761313162,-0.5581168398827003,0.162403554122651,0.004102648155360353,0.0336155776974108,0.018064106612786388,6.666620941675411e-4,53.95815050755169,101.83567542976667,-2.803368411860489,2.5244856843400205,71.7819670254184,73.73,2018
